Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
151.369995117188,64,0,0,0,36,0,25.8486766815186,1132.6630859375
134.179992675781,37,0,0,0,62,0,14.7830209732056,661.400268554688
331.429992675781,72,0,0,0,28,0,22.1035556793213,1409.44555664062
503.739990234375,99,0,0,0,1,0,6.93304347991943,1209.47277832031
504.929992675781,75,0,0,0,25,0,21.3147163391113,1112.8056640625
54.3400001525879,4,0,0,0,1,95,22.491138458252,858.843444824219
85.8899993896484,60,0,0,0,0,40,-0.273741722106934,1151.18420410156
105.480003356934,18,0,0,0,6,76,4.70087718963623,199.14208984375
225.330001831055,78,0,0,0,22,0,22.4100704193115,1075.72668457031
77.75,19,0,0,0,9,72,12.2030611038208,933.692993164062
105.150001525879,72,0,0,0,7,21,23.1769618988037,1472.36047363281
625.510009765625,100,0,0,0,0,0,20.4616603851318,1111.71643066406
105.150001525879,72,0,0,0,7,21,23.1769618988037,1472.36047363281
23.4899997711182,0,0,0,0,0,100,16.5142211914062,851.636840820312
31.3700008392334,0,0,0,0,0,100,16.5561485290527,864.968994140625
85.8899993896484,60,0,0,0,0,40,23.3777370452881,975.984924316406
97.7200012207031,9,0,0,0,0,91,23.6068935394287,954.317260742188
2,10,0,20,15,6,0,21.6995983123779,2460.7919921875
29.3400001525879,100,0,0,0,0,0,18.2196254730225,1659.36181640625
29.5200004577637,6,0,0,0,6,88,25.2043075561523,1153.55529785156
124.790000915527,65,0,0,0,23,12,23.2350311279297,951.396484375
77.75,19,0,0,0,9,72,23.3489780426025,917.031494140625
108.199996948242,15,0,0,0,12,73,8.19430446624756,1455.98132324219
181.320007324219,92,0,0,0,1,7,11.9495887756348,932.150268554688
80.2799987792969,19,0,0,0,2,79,24.5198020935059,1025.10021972656
17.3899993896484,3,0,0,4,1,90,-2.82829117774963,451.930236816406
85.8899993896484,60,0,0,0,0,40,20.4632530212402,285.677795410156
167.990005493164,84,0,0,0,16,0,21.5975914001465,1523.24438476562
253.309997558594,50,0,0,0,11,39,9.24349784851074,1337.21423339844
251.259994506836,96,0,0,0,4,0,22.9001865386963,1427.587890625
43.1300010681152,0,0,0,0,0,100,18.4148712158203,1562.84729003906
45.2400016784668,1,0,0,0,33,66,9.53553867340088,1035.15087890625
17.3899993896484,3,0,0,4,1,90,8.28974723815918,1100.17041015625
199.899993896484,70,0,0,0,29,1,-0.00921814609318972,1458.49829101562
40.5699996948242,0,0,0,0,1,99,20.1248664855957,706.593505859375
134.960006713867,96,0,0,0,0,4,11.9956703186035,1385.828125
128.729995727539,20,0,0,0,78,2,18.4273281097412,3081.05639648438
100.230003356934,10,0,0,0,90,0,21.0962219238281,3487.67065429688
40.5699996948242,0,0,0,0,1,99,12.3676195144653,1134.35217285156
40.5699996948242,0,0,0,0,1,99,7.03999328613281,565.868408203125
21.5499992370605,0,0,0,0,0,100,24.4885692596436,3370.65600585938
25.2399997711182,0,0,0,0,0,100,25.239501953125,559.393859863281
117.23999786377,16,0,0,0,0,84,22.9699554443359,3601.59497070312
88.5299987792969,0,0,0,0,0,100,19.467191696167,964.141540527344
177.550003051758,99,0,0,0,0,1,6.11163711547852,573.032165527344
117.389999389648,67,0,0,0,3,30,21.6938419342041,3516.93872070312
417.980010986328,82,0,0,0,18,0,17.0618324279785,2190.04150390625
196.210006713867,85,0,0,0,15,0,24.0940647125244,1300.65771484375
56.7700004577637,44,0,0,0,56,0,1.47509169578552,760.387817382812
365.380004882812,18,0,0,0,82,0,21.2759552001953,453.665985107422
10.5799999237061,21,0,0,0,25,54,19.7435035705566,1049.95104980469
308.329986572266,85,0,0,0,15,0,15.6135606765747,1087.2353515625
169.699996948242,84,0,0,0,7,9,19.3531322479248,498.430114746094
263.459991455078,100,0,0,0,0,0,NA,NA
383.940002441406,93,0,0,0,7,0,21.745288848877,1667.83935546875
147.360000610352,21,0,0,0,79,0,23.9084529876709,1387.41357421875
189.979995727539,99,0,0,0,1,0,NA,NA
132.320007324219,100,0,0,0,0,0,15.8358602523804,639.09423828125
172.600006103516,80,0,0,0,20,0,8.64973068237305,1590.11755371094
583.77001953125,100,0,0,0,0,0,18.8660068511963,1089.63232421875
651.630004882812,91,0,0,0,9,0,-2.81795907020569,1131.15625
468.910003662109,50,0,0,0,50,0,19.4947280883789,1447.3740234375
655.97998046875,75,0,0,0,25,0,-4.60416603088379,1035.27319335938
698.919982910156,0,0,0,100,0,0,22.2746925354004,199.322036743164
683.859985351562,81,0,0,0,19,0,12.7671937942505,1039.62731933594
459.519989013672,0,0,0,0,100,0,14.1270761489868,476.837951660156
315.619995117188,100,0,0,0,0,0,16.4536018371582,823.050476074219
258.649993896484,68,0,0,0,30,2,21.2684192657471,927.942504882812
1922.28002929688,0,0,0,100,0,0,18.543155670166,279.101837158203
6.98000001907349,6,0,0,1,0,62,NA,NA
437.239990234375,55,0,0,0,45,0,19.5935192108154,1686.82995605469
243.470001220703,47,0,0,0,53,0,17.8776950836182,2283.76196289062
265.950012207031,11,0,0,0,81,8,23.34255027771,737.510498046875
535.609985351562,100,0,0,0,0,0,14.6195974349976,457.914245605469
434.489990234375,21,0,0,0,79,0,17.6010036468506,295.295593261719
419.970001220703,39,0,0,0,61,0,20.750358581543,1173.72485351562
366.260009765625,0,0,0,0,100,0,19.4485301971436,987.647583007812
422.220001220703,45,0,0,0,51,4,23.0784931182861,1042.23596191406
330.359985351562,12,0,0,0,83,5,17.3220729827881,457.617889404297
535.609985351562,100,0,0,0,0,0,14.5690364837646,456.598510742188
409.329986572266,89,0,0,0,11,0,14.5453872680664,452.463226318359
367.709991455078,88,0,0,0,12,0,19.5888652801514,764.075866699219
367.709991455078,88,0,0,0,12,0,20.7691993713379,1246.26049804688
367.709991455078,88,0,0,0,12,0,20.6968173980713,1234.08837890625
334.600006103516,89,0,0,0,11,0,15.6912679672241,580.299194335938
351.730010986328,83,0,0,0,7,10,19.6721096038818,794.638366699219
226.070007324219,1,0,3,0,96,0,NA,NA
351.730010986328,83,0,0,0,7,10,1.23096632957458,1274.01452636719
277.940002441406,87,0,0,0,13,0,10.5483245849609,1880.30200195312
14.1400003433228,17,0,0,0,4,79,26.222599029541,674.430603027344
688.090026855469,0,100,0,0,0,0,NA,NA
291.640014648438,0,0,0,9,90,0,12.8357191085815,1366.45239257812
377.559997558594,54,0,0,0,46,0,9.27856922149658,965.802734375
302.920013427734,0,0,0,0,98,2,9.36369800567627,903.394958496094
257.070007324219,82,0,0,0,18,0,20.8020534515381,1091.83618164062
291.640014648438,0,0,0,9,90,0,23.4792156219482,975.225036621094
356.679992675781,46,0,0,0,54,0,-0.135458543896675,476.745849609375
401.559997558594,6,0,12,8,73,0,23.6427917480469,1010.67236328125
309.989990234375,0,0,0,0,100,0,23.8158435821533,1048.32958984375
349.779998779297,0,0,0,0,100,0,19.7794132232666,1100.39660644531
367.709991455078,88,0,0,0,12,0,17.2069816589355,454.922485351562
675.409973144531,100,0,0,0,0,0,19.3728008270264,912.365478515625
334.600006103516,89,0,0,0,11,0,20.605432510376,784.557983398438
675.409973144531,100,0,0,0,0,0,13.503607749939,1391.35290527344
535.609985351562,100,0,0,0,0,0,15.18004322052,621.580688476562
246.910003662109,53,0,0,0,47,0,11.1594438552856,1200.51123046875
206.259994506836,63,0,0,0,37,0,22.7539329528809,1252.51379394531
254.919998168945,49,0,0,0,51,0,24.5306415557861,969.367492675781
535.609985351562,100,0,0,0,0,0,6.36223745346069,412.953857421875
649.190002441406,100,0,0,0,0,0,22.2880401611328,867.735717773438
257.899993896484,55,0,0,0,40,5,23.6529808044434,990.610107421875
461.890014648438,97,0,0,0,3,0,0.235331445932388,1626.93212890625
461.890014648438,97,0,0,0,3,0,18.9466590881348,960.390441894531
218.110000610352,7,0,0,0,93,0,21.2750911712646,639.844909667969
182.410003662109,0,0,0,7,92,0,NA,NA
375.019989013672,42,0,0,0,58,0,22.0937461853027,859.206604003906
649.190002441406,100,0,0,0,0,0,-4.35122966766357,827.030395507812
38.7900009155273,8,0,0,0,73,19,25.6847686767578,1263.90893554688
535.609985351562,100,0,0,0,0,0,-3.59952354431152,1053.66149902344
535.609985351562,100,0,0,0,0,0,10.3891172409058,557.39599609375
535.609985351562,100,0,0,0,0,0,20.363187789917,950.0703125
390.910003662109,91,0,0,0,9,0,10.6861143112183,1773.52709960938
390.910003662109,91,0,0,0,9,0,4.25209522247314,686.7041015625
204.600006103516,25,0,0,0,75,0,12.6867046356201,1308.23156738281
356.450012207031,59,0,0,0,41,0,22.2509422302246,790.184387207031
153.570007324219,17,0,0,0,1,82,0.465049535036087,1029.36840820312
294.359985351562,77,0,0,0,10,13,23.068000793457,630.787231445312
140.630004882812,34,3,0,0,63,0,19.6958026885986,1232.14111328125
535.609985351562,100,0,0,0,0,0,20.359806060791,965.433959960938
535.609985351562,100,0,0,0,0,0,10.5465202331543,1752.4462890625
623.599975585938,100,0,0,0,0,0,15.2994747161865,1216.71997070312
462.019989013672,89,0,0,0,5,6,22.7591495513916,927.83740234375
331.869995117188,43,0,0,0,57,0,22.4409942626953,977.459167480469
367.709991455078,88,0,0,0,12,0,16.6393222808838,731.554016113281
274.25,78,0,0,0,21,1,21.1330528259277,969.44677734375
390.910003662109,91,0,0,0,9,0,20.3632755279541,718.680419921875
409.329986572266,89,0,0,0,11,0,16.53444480896,725.241943359375
367.709991455078,88,0,0,0,12,0,10.7152843475342,1809.47814941406
535.609985351562,100,0,0,0,0,0,15.6388626098633,1186.61755371094
434.059997558594,94,0,0,0,6,0,20.3342933654785,727.710327148438
2986.94995117188,29,0,0,71,0,0,11.777325630188,338.768890380859
371.380004882812,100,0,0,0,0,0,19.288158416748,2355.55639648438
294.260009765625,100,0,0,0,0,0,18.0673389434814,396.03759765625
81.0500030517578,6,0,0,0,93,1,23.3515014648438,912.249084472656
70.9199981689453,11,0,0,0,89,0,18.9862995147705,1437.52490234375
81.0500030517578,6,0,0,0,93,1,23.3717842102051,907.913146972656
16.3199996948242,4,0,0,0,3,93,24.0241603851318,1062.94665527344
505.170013427734,38,0,0,0,62,0,14.7894449234009,654.161987304688
19.1499996185303,15,0,0,0,1,84,19.9082317352295,2058.04858398438
37.1500015258789,6,0,0,0,94,0,17.2895488739014,1481.61535644531
29.5200004577637,6,0,0,0,6,88,5.26926231384277,238.462005615234
134.660003662109,0,0,0,0,84,16,3.24826407432556,1124.84814453125
81.0500030517578,6,0,0,0,93,1,23.2478313446045,939.795715332031
143.199996948242,22,0,0,0,62,16,21.6296482086182,1150.45666503906
220.399993896484,77,0,0,0,20,3,21.2810821533203,1493.76391601562
157.410003662109,60,0,0,0,39,1,19.8684978485107,191.967758178711
33.0900001525879,5,0,0,0,5,90,-0.853915274143219,837.647705078125
33.0900001525879,5,0,0,0,5,90,21.7985076904297,1266.73046875
148.130004882812,93,0,0,0,7,0,16.6342658996582,403.896301269531
40.810001373291,2,0,0,0,0,98,18.3544311523438,420.731811523438
216.199996948242,100,0,0,0,0,0,21.5833110809326,867.787170410156
1.17999994754791,1,0,11,0,22,0,27.8948345184326,1010.84753417969
85.8899993896484,60,0,0,0,0,40,5.53351736068726,1005.84338378906
346.579986572266,100,0,0,0,0,0,NA,NA
105.480003356934,18,0,0,0,6,76,14.0762348175049,393.588653564453
3.54999995231628,16,0,0,0,76,0,24.8966617584229,3168.13598632812
229.259994506836,34,0,0,0,1,65,24.6601867675781,1073.95385742188
333.760009765625,21,0,0,0,10,69,22.3510761260986,989.90771484375
107.029998779297,18,0,0,0,80,2,21.3861198425293,416.262664794922
156.050003051758,1,0,0,0,97,2,25.2849731445312,620.913513183594
411.450012207031,43,0,0,0,57,0,16.20556640625,939.246032714844
404.880004882812,0,0,0,0,100,0,21.7337284088135,721.209228515625
302.75,52,0,0,0,43,5,-0.478236228227615,1023.2412109375
245.270004272461,93,0,0,0,0,7,2.35238313674927,224.872116088867
185.759994506836,55,0,0,0,43,2,9.90902137756348,1786.93725585938
185.759994506836,55,0,0,0,43,2,17.7827587127686,2325.0810546875
502.519989013672,100,0,0,0,0,0,19.1506843566895,1738.60461425781
245.270004272461,93,0,0,0,0,7,23.0730381011963,874.988220214844
351.730010986328,83,0,0,0,7,10,21.1774024963379,1310.20861816406
494.869995117188,66,0,0,0,34,0,20.1107425689697,1245.61706542969
56.8899993896484,39,0,0,0,5,56,16.9387512207031,1583.30187988281
6.55000019073486,74,0,0,17,0,1,28.8246784210205,745.634521484375
480.239990234375,100,0,0,0,0,0,7.29727220535278,1277.26403808594
