node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.0677797210767608,40.943758700069,-73.755824830179,40.9838951509988,-73.7513812785504,0.0677797210767608,0,1998.43813481949,1998.50591454057,4.4837319812635,NY99,NY99,42
803,804,0.165025227150398,40.9838951509988,-73.7513812785504,40.9900929122442,-73.8035783193392,0.232804948227159,0.0677797210767608,1998.50591454057,1998.67093976772,4.44024701568387,NY99,NY99,42
804,805,0.0720122356386526,40.9900929122442,-73.8035783193392,41.0346666696797,-73.9958822954038,0.304817183865811,0.232804948227159,1998.67093976772,1998.74295200335,16.8987555254397,NY99,NY99,42
805,806,0.0114855099031992,41.0346666696797,-73.9958822954038,41.0320773689549,-74.0010424836322,0.316302693769011,0.304817183865811,1998.74295200335,1998.75443751326,0.520441292674811,NY99,NY99,42
806,807,2.141830093925,41.0320773689549,-74.0010424836322,41.0767732699041,-74.1592830726362,2.45813278769401,0.316302693769011,1998.75443751326,2000.89626760718,14.1852366201431,NY99,NY99,42
807,808,0.196892433748099,41.0767732699041,-74.1592830726362,41.0274680653485,-74.1185059848833,2.65502522144211,2.45813278769401,2000.89626760718,2001.09316004093,6.4688623223876,NY99,NY99,42
808,790,0.504139959069201,41.0274680653485,-74.1185059848833,40.9527181013336,-73.981906696381,3.15916518051131,2.65502522144211,2001.09316004093,2001.5973,14.1774648562362,NY99,NY99,42
808,791,0.5890399590693,41.0274680653485,-74.1185059848833,41.1330646662988,-74.2155698687798,3.24406518051141,2.65502522144211,2001.09316004093,2001.6822,14.3014850546,NY99,NY99,42
807,792,0.8599323928175,41.0767732699041,-74.1592830726362,41.4088380523158,-74.6096135697722,3.31806518051151,2.45813278769401,2000.89626760718,2001.7562,52.7967381036641,NY99,NY99,42
806,795,0.946962486742301,41.0320773689549,-74.0010424836322,40.9717021301706,-73.7975917379671,1.26326518051131,0.316302693769011,1998.75443751326,1999.7014,18.3668341628644,NY99,NY99,42
804,794,1.071560232284,40.9900929122442,-73.8035783193392,40.8923503147098,-73.8233544140064,1.30436518051116,0.232804948227159,1998.67093976772,1999.7425,11.007434148925,NY99,NY99,42
803,809,0.0017259234130691,40.9838951509988,-73.7513812785504,40.9887614765997,-73.7313255751993,0.0695056444898299,0.0677797210767608,1998.50591454057,1998.50764046398,1.77030043114301,NY99,NY99,42
809,810,0.0173233768875996,40.9887614765997,-73.7313255751993,40.993752342658,-73.718668827481,0.0868290213774294,0.0695056444898299,1998.50764046398,1998.52496384087,1.19990856533056,NY99,NY99,42
810,811,0.204498922837498,40.993752342658,-73.718668827481,41.4745808887467,-73.607290306405,0.291327944214927,0.0868290213774294,1998.52496384087,1998.7294627637,54.3337524789593,NY99,NY99,42
811,9,1.991837236296,41.4745808887467,-73.607290306405,41.5667587701344,-73.7154140574576,2.28316518051093,0.291327944214927,1998.7294627637,2000.7213,13.6571817452201,NY99,NY99,42
811,812,0.0457888482667421,41.4745808887467,-73.607290306405,41.4911993680365,-73.6896454003996,0.33711679248167,0.291327944214927,1998.7294627637,1998.77525161197,7.11310357014418,NY99,NY99,42
812,813,0.9558230709873,41.4911993680365,-73.6896454003996,41.548961564629,-73.5243432381993,1.29293986346897,0.33711679248167,1998.77525161197,1999.73107468296,15.2047328940231,NY99,NY99,42
813,766,0.935625317042399,41.548961564629,-73.5243432381993,41.4926897343922,-72.9471839983764,2.22856518051137,1.29293986346897,1999.73107468296,2000.6667,48.5121927188064,NY99,NY99,42
813,814,0.0781718787222978,41.548961564629,-73.5243432381993,41.4877304635702,-73.6253863933307,1.37111174219127,1.29293986346897,1999.73107468296,1999.80924656168,10.8350706113236,NY99,NY99,42
814,765,0.909353438320101,41.4877304635702,-73.6253863933307,41.3183246967182,-73.4528873889946,2.28046518051137,1.37111174219127,1999.80924656168,2000.7186,23.7303650253351,NY99,NY99,42
814,815,1.012638185879,41.4877304635702,-73.6253863933307,42.5181425796178,-72.1307811003094,2.38374992807027,1.37111174219127,1999.80924656168,2000.82188474756,168.653368989221,NY99,NY99,42
815,764,0.928815252441598,42.5181425796178,-72.1307811003094,42.4830916140629,-72.2020675030796,3.31256518051187,2.38374992807027,2000.82188474756,2001.7507,7.03267595965708,NY99,NY99,42
815,763,0.8904152524415,42.5181425796178,-72.1307811003094,42.6672459000147,-72.1153912921161,3.27416518051177,2.38374992807027,2000.82188474756,2001.7123,16.6466090105498,NY99,NY99,42
812,816,0.936533120509999,41.4911993680365,-73.6896454003996,41.6286186166064,-73.8847973807325,1.27364991299167,0.33711679248167,1998.77525161197,1999.71178473248,22.3223874472337,NY99,NY99,42
816,817,0.140190977059302,41.6286186166064,-73.8847973807325,41.63999285465,-73.8964546655312,1.41384089005097,1.27364991299167,1999.71178473248,1999.85197570954,1.59501791513512,NY99,NY99,42
817,788,0.148024290460398,41.63999285465,-73.8964546655312,41.5923479736453,-73.9560321690027,1.56186518051137,1.41384089005097,1999.85197570954,2000,7.26077054192175,NY99,NY99,42
817,818,0.521631586439501,41.63999285465,-73.8964546655312,40.94216231095,-73.7457607562302,1.93547247649047,1.41384089005097,1999.85197570954,2000.37360729598,78.7011084478816,NY99,NY99,42
818,819,0.211230775323997,40.94216231095,-73.7457607562302,40.6819030072675,-74.6214179544365,2.14670325181447,1.93547247649047,2000.37360729598,2000.5848380713,79.2641374701827,NY99,NY99,42
819,820,0.155411803172001,40.6819030072675,-74.6214179544365,40.4729539678944,-74.8759220583751,2.30211505498647,2.14670325181447,2000.5848380713,2000.74024987448,31.688326289754,NY99,NY99,42
820,767,1.089850125525,40.4729539678944,-74.8759220583751,40.4550437462674,-75.0914106094194,3.39196518051147,2.30211505498647,2000.74024987448,2001.8301,18.359759128563,NY99,NY99,42
