node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.917483992077202,40.943758700069,-73.755824830179,40.9979112641377,-73.9408735811889,0.917483992077202,0,1997.51094213191,1998.42842612399,16.6815480480915,NY99,NY99,28
803,48,2.123473876012,40.9979112641377,-73.9408735811889,41.1576057307441,-73.8980852356138,3.0409578680892,0.917483992077202,1998.42842612399,2000.5519,18.136801898946,NY99,NY99,28
803,804,0.0966984932610693,40.9979112641377,-73.9408735811889,40.9827121640707,-74.0885710824009,1.01418248533827,0.917483992077202,1998.42842612399,1998.52512461725,12.5257598842413,NY99,NY99,28
804,805,0.342634348673698,40.9827121640707,-74.0885710824009,41.3229051563581,-75.1881055968584,1.35681683401197,1.01418248533827,1998.52512461725,1998.86775896592,99.6418881243423,NY99,NY99,28
805,19,1.132241034078,41.3229051563581,-75.1881055968584,37.8273856667262,-80.0041831988089,2.48905786808997,1.35681683401197,1998.86775896592,2000,567.4529120033,NY99,NY99,28
805,806,0.918883538980801,41.3229051563581,-75.1881055968584,37.0694484736659,-90.1425012257148,2.27570037299277,1.35681683401197,1998.86775896592,1999.7866425049,1372.11832259494,NY99,NY99,28
806,807,0.8575188188968,37.0694484736659,-90.1425012257148,36.7215553524854,-79.7750685020318,3.13321919188957,2.27570037299277,1999.7866425049,2000.6441613238,923.358666859945,NY99,NY99,28
807,808,0.287140670748801,36.7215553524854,-79.7750685020318,36.2845983121965,-76.9635485663119,3.42035986263837,3.13321919188957,2000.6441613238,2000.93130199455,256.237633472485,NY99,NY99,28
808,47,0.7837980054511,36.2845983121965,-76.9635485663119,34.3790923029183,-78.6602867164873,4.20415786808947,3.42035986263837,2000.93130199455,2001.7151,262.1800497097,NY99,NY99,28
808,809,0.117532930628998,36.2845983121965,-76.9635485663119,31.2693829413432,-92.6303121333637,3.53789279326737,3.42035986263837,2000.93130199455,2001.04883492518,1551.16809330338,NY99,NY99,28
809,810,0.2256026455044,31.2693829413432,-92.6303121333637,30.1914270647443,-91.4547366089462,3.76349543877177,3.53789279326737,2001.04883492518,2001.27443757068,164.482030295424,NY99,NY99,28
810,43,0.462562429317899,30.1914270647443,-91.4547366089462,37.3592130633146,-99.0774905826418,4.22605786808967,3.76349543877177,2001.27443757068,2001.737,1064.19864137498,NY99,NY99,28
810,44,0.462562429317899,30.1914270647443,-91.4547366089462,30.0940923974286,-91.5375162498011,4.22605786808967,3.76349543877177,2001.27443757068,2001.737,13.4506599237485,NY99,NY99,28
809,45,0.688165074822301,31.2693829413432,-92.6303121333637,33.7450008384069,-98.5142526643072,4.22605786808967,3.53789279326737,2001.04883492518,2001.737,617.180712979775,NY99,NY99,28
806,811,0.273738598818202,37.0694484736659,-90.1425012257148,36.9925714854898,-89.9927700207785,2.54943897181097,2.27570037299277,1999.7866425049,2000.06038110372,15.8212843950989,NY99,NY99,28
811,812,0.2805304088273,36.9925714854898,-89.9927700207785,36.9808280644884,-89.8957445481464,2.82996938063827,2.54943897181097,2000.06038110372,2000.34091151255,8.72625508913792,NY99,NY99,28
812,813,0.7773368863856,36.9808280644884,-89.8957445481464,36.8158159009613,-89.8175607871514,3.60730626702387,2.82996938063827,2000.34091151255,2001.11824839893,19.6442393058174,NY99,NY99,28
813,814,0.153148698845799,36.8158159009613,-89.8175607871514,36.6395393078065,-89.6672074902677,3.76045496586967,3.60730626702387,2001.11824839893,2001.27139709778,23.7710084661556,NY99,NY99,28
814,40,0.446402902219802,36.6395393078065,-89.6672074902677,35.8780017980329,-93.3067681651636,4.20685786808947,3.76045496586967,2001.27139709778,2001.7178,337.505937387198,NY99,NY99,28
813,39,0.629651601065801,36.8158159009613,-89.8175607871514,39.473196868959,-90.2023055735799,4.23695786808967,3.60730626702387,2001.11824839893,2001.7479,297.740562600399,NY99,NY99,28
811,815,0.0529314262820968,36.9925714854898,-89.9927700207785,37.1245564318686,-89.6790060155955,2.60237039809307,2.54943897181097,2000.06038110372,2000.11331253,31.5097720255075,NY99,NY99,28
815,816,0.667598511630402,37.1245564318686,-89.6790060155955,37.1290543062748,-89.8185248514863,3.26996890972347,2.60237039809307,2000.11331253,2000.78091104163,12.3936291146246,NY99,NY99,28
816,817,0.1137689896832,37.1290543062748,-89.8185248514863,37.1012586852617,-89.8617706990983,3.38373789940667,3.26996890972347,2000.78091104163,2000.89468003132,4.93082039592725,NY99,NY99,28
