node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.0450194806937105,40.943758700069,-73.755824830179,40.947059013081,-73.8014326617298,0.0450194806937105,0,1998.46856728393,1998.51358676463,3.8525727856937,NY99,NY99,73
803,804,0.0192662757473379,40.947059013081,-73.8014326617298,40.9246184970257,-73.8397479292747,0.0642857564410484,0.0450194806937105,1998.51358676463,1998.53285304038,4.07723812947713,NY99,NY99,73
804,805,0.124826679601803,40.9246184970257,-73.8397479292747,40.9511868157689,-73.9524292674571,0.189112436042851,0.0642857564410484,1998.53285304038,1998.65767971998,9.92693603605716,NY99,NY99,73
805,1,0.997120280023598,40.9511868157689,-73.9524292674571,40.3947254012005,-75.311495684889,1.18623271606645,0.189112436042851,1998.65767971998,1999.6548,130.400817450127,NY99,NY99,73
805,2,0.3423202800236,40.9511868157689,-73.9524292674571,41.0819875637907,-73.7457461369125,0.531432716066451,0.189112436042851,1998.65767971998,1999,22.6587409956581,NY99,NY99,73
804,806,0.317958183309102,40.9246184970257,-73.8397479292747,40.9451934605781,-72.6009759390305,0.38224393975015,0.0642857564410484,1998.53285304038,1998.85081122368,104.205168246521,NY99,NY99,73
806,762,0.886188776316498,40.9451934605781,-72.6009759390305,40.8694054842269,-72.6406793693069,1.26843271606665,0.38224393975015,1998.85081122368,1999.737,9.07423867460491,NY99,NY99,73
806,807,0.745180994656,40.9451934605781,-72.6009759390305,41.0160718906985,-72.5261515093639,1.12742493440615,0.38224393975015,1998.85081122368,1999.59599221834,10.0897547312346,NY99,NY99,73
807,808,0.160474305969998,41.0160718906985,-72.5261515093639,40.5918777192337,-74.4243269892538,1.28789924037615,1.12742493440615,1999.59599221834,1999.75646652431,166.773825065913,NY99,NY99,73
808,809,0.2595920775656,40.5918777192337,-74.4243269892538,40.5538390786683,-74.4193910476139,1.54749131794175,1.28789924037615,1999.75646652431,2000.01605860188,4.25512833429268,NY99,NY99,73
809,767,1.814041398125,40.5538390786683,-74.4193910476139,41.0034526651627,-74.1841115945293,3.36153271606675,1.54749131794175,2000.01605860188,2001.8301,53.8390795855357,NY99,NY99,73
809,810,0.919634203816901,40.5538390786683,-74.4193910476139,40.5577930738344,-74.3754912958372,2.46712552175865,1.54749131794175,2000.01605860188,2000.93569280569,3.73907850437948,NY99,NY99,73
810,811,0.0840498453086589,40.5577930738344,-74.3754912958372,40.6014938807019,-74.3899771938833,2.55117536706731,2.46712552175865,2000.93569280569,2001.019742651,5.0167509113322,NY99,NY99,73
811,772,0.6980573489991,40.6014938807019,-74.3899771938833,40.6923759630164,-74.5622675375128,3.24923271606641,2.55117536706731,2001.019742651,2001.7178,17.7239690403854,NY99,NY99,73
811,812,0.132450261101601,40.6014938807019,-74.3899771938833,40.4253197300603,-74.4226269987492,2.68362562816891,2.55117536706731,2001.019742651,2001.1521929121,19.8060994508072,NY99,NY99,73
812,771,0.5574070878975,40.4253197300603,-74.4226269987492,41.543120463886,-74.5915746274546,3.24103271606641,2.68362562816891,2001.1521929121,2001.7096,125.245166789032,NY99,NY99,73
812,768,0.661507087897499,40.4253197300603,-74.4226269987492,40.3654978511577,-74.5989852659005,3.34513271606641,2.68362562816891,2001.1521929121,2001.8137,16.3682274288556,NY99,NY99,73
810,813,0.3092685915814,40.5577930738344,-74.3754912958372,40.5352566553636,-74.3558351665746,2.77639411334005,2.46712552175865,2000.93569280569,2001.24496139727,3.00982821912597,NY99,NY99,73
813,814,0.903195846313899,40.5352566553636,-74.3558351665746,40.5985852180372,-74.4108946703499,3.67958995965395,2.77639411334005,2001.24496139727,2002.14815724359,8.44881608267937,NY99,NY99,73
814,769,0.531342756412501,40.5985852180372,-74.4108946703499,44.332352938771,-73.6933508102737,4.21093271606645,3.67958995965395,2002.14815724359,2002.6795,419.80838497535,NY99,NY99,73
814,770,0.3970427564125,40.5985852180372,-74.4108946703499,41.9818985477361,-73.6254100188173,4.07663271606645,3.67958995965395,2002.14815724359,2002.5452,167.424113130702,NY99,NY99,73
813,773,0.3934386027265,40.5352566553636,-74.3558351665746,39.4766173460066,-76.9593702451739,3.16983271606655,2.77639411334005,2001.24496139727,2001.6384,251.333599874262,NY99,NY99,73
808,815,0.0924135635570522,40.5918777192337,-74.4243269892538,41.0755217236105,-74.9005157331612,1.3803128039332,1.28789924037615,1999.75646652431,1999.84888008787,67.1382811156432,NY99,NY99,73
