node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
802,821,0.00874945523382209,40.9689231910056,-73.9837080487447,40.9538030422228,-74.0233989414253,0.00874945523382209,0,1998.44235616223,1998.45110561746,11,NY99,NY99
802,803,0.00963099614162743,40.9689231910056,-73.9837080487447,40.9502259495429,-73.9681613766128,0.00963099614162743,0,1998.44235616223,1998.45198715837,11,NY99,NY99
803,804,0.0230322658194595,40.9502259495429,-73.9681613766128,40.8606843934305,-73.8238244737675,0.0326632619610869,0.00963099614162743,1998.45198715837,1998.47501942419,11,NY99,NY99
803,815,0.7777167963336,40.9502259495429,-73.9681613766128,41.0941706715778,-73.1639922918617,0.787347792475227,0.00963099614162743,1998.45198715837,1999.2297039547,11,NY99,NY99
804,814,0.0287536436140918,40.8606843934305,-73.8238244737675,40.8781830392347,-73.9512645439971,0.0614169055751788,0.0326632619610869,1998.47501942419,1998.5037730678,11,NY99,NY99
804,805,0.0200582483543705,40.8606843934305,-73.8238244737675,40.8618168149319,-73.8486912893247,0.0527215103154575,0.0326632619610869,1998.47501942419,1998.49507767254,11,NY99,NY99
805,811,1.244143027654,40.8618168149319,-73.8486912893247,41.1612467234155,-73.8072961882612,1.29686453796946,0.0527215103154575,1998.49507767254,1999.7392207002,11,NY99,NY99
805,806,0.00975463912002894,40.8618168149319,-73.8486912893247,40.8482045788296,-73.8770719303878,0.0624761494354864,0.0527215103154575,1998.49507767254,1998.50483231166,11,NY99,NY99
806,1,0.495167688338501,40.8482045788296,-73.8770719303878,40.84715,-73.933266,0.557643837773988,0.0624761494354864,1998.50483231166,1999,11,NY99,NY99
806,807,1.263502982162,40.8482045788296,-73.8770719303878,39.2002008791152,-75.613819134039,1.32597913159749,0.0624761494354864,1998.50483231166,1999.76833529382,11,NY99,NY99
807,810,0.0621280118539111,39.2002008791152,-75.613819134039,39.1496236825705,-76.4594938206121,1.3881071434514,1.32597913159749,1999.76833529382,1999.83046330568,11,NY99,NY99
807,808,1.31784886621,39.2002008791152,-75.613819134039,39.2421961515846,-76.5387437745047,2.64382799780749,1.32597913159749,1999.76833529382,2001.08618416003,11,NY99,NY99
808,2,2.664515839966,39.2421961515846,-76.5387437745047,38.98332,-76.955205,5.30834383777349,2.64382799780749,2001.08618416003,2003.7507,11,NY99,NY99
808,809,0.02617072735503,39.2421961515846,-76.5387437745047,41.9734432700403,-75.7585558304641,2.66999872516252,2.64382799780749,2001.08618416003,2001.11235488739,11,NY99,NY99
809,3,0.887645112611001,41.9734432700403,-75.7585558304641,42.101363,-76.008926,3.55764383777352,2.66999872516252,2001.11235488739,2002,11,NY99,NY99
809,4,1.887645112611,41.9734432700403,-75.7585558304641,41.164978,-74.15003,4.55764383777352,2.66999872516252,2001.11235488739,2003,11,NY99,NY99
810,5,1.868136694322,39.1496236825705,-76.4594938206121,39.053705,-76.637317,3.2562438377734,1.3881071434514,1999.83046330568,2001.6986,11,NY99,NY99
810,6,0.1695366943223,39.1496236825705,-76.4594938206121,39.209675,-76.559966,1.5576438377737,1.3881071434514,1999.83046330568,2000,11,NY99,NY99
811,812,0.214139170610498,41.1612467234155,-73.8072961882612,41.1540952521957,-73.6351899658077,1.51100370857996,1.29686453796946,1999.7392207002,1999.95335987081,11,NY99,NY99
811,10,0.927479299803998,41.1612467234155,-73.8072961882612,40.944266,-73.701869,2.22434383777346,1.29686453796946,1999.7392207002,2000.6667,11,NY99,NY99
812,9,0.765240129193501,41.1540952521957,-73.6351899658077,40.982695,-73.657938,2.27624383777346,1.51100370857996,1999.95335987081,2000.7186,11,NY99,NY99
812,813,0.8023825511089,41.1540952521957,-73.6351899658077,38.8726932071585,-77.1089508656923,2.31338625968886,1.51100370857996,1999.95335987081,2000.75574242192,11,NY99,NY99
813,7,0.994957578084801,38.8726932071585,-77.1089508656923,38.864771,-76.989687,3.30834383777366,2.31338625968886,2000.75574242192,2001.7507,11,NY99,NY99
813,8,0.956557578084601,38.8726932071585,-77.1089508656923,38.919233,-76.948839,3.26994383777346,2.31338625968886,2000.75574242192,2001.7123,11,NY99,NY99
814,11,1.151026932199,40.8781830392347,-73.9512645439971,42.860541,-75.354501,1.21244383777418,0.0614169055751788,1998.5037730678,1999.6548,11,NY99,NY99
814,12,0.496226932198798,40.8781830392347,-73.9512645439971,40.791554,-73.939366,0.557643837773977,0.0614169055751788,1998.5037730678,1999,11,NY99,NY99
