Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
205.910003662109,88,0,0,0,12,0,-1.85516166687012,497.502319335938
263.880004882812,99,0,0,0,1,0,-1.94834673404694,500.232116699219
235.039993286133,77,0,0,0,21,2,-0.574314415454865,484.513519287109
432.029998779297,0,0,0,0,100,0,8.73517417907715,589.105529785156
432.029998779297,0,0,0,0,100,0,8.7360315322876,590.575378417969
399.399993896484,4,0,0,0,96,0,-1.12391090393066,859.475219726562
546.059997558594,83,0,0,0,17,0,14.9127559661865,758.425903320312
432.029998779297,0,0,0,0,100,0,2.97143959999084,859.409484863281
349.369995117188,23,0,0,0,77,0,8.31851959228516,805.704650878906
656.539978027344,98,0,0,0,2,0,4.07263994216919,1009.24743652344
540.679992675781,100,0,0,0,0,0,5.87880659103394,951.427490234375
443.510009765625,98,0,0,0,2,0,2.32816553115845,841.809997558594
205.910003662109,88,0,0,0,12,0,-1.80315947532654,494.738037109375
118.190002441406,18,0,0,0,82,0,25.1063232421875,703.702880859375
462.720001220703,94,0,0,0,6,0,13.5900764465332,559.476684570312
584.739990234375,100,0,0,0,0,0,20.4909172058105,817.67529296875
419.799987792969,57,0,0,0,43,0,14.5929479598999,725.295654296875
56.5200004577637,0,0,0,0,1,99,0.634158253669739,529.464660644531
56.5200004577637,0,0,0,0,1,99,0.645577132701874,530.462707519531
54.8199996948242,8,0,0,20,0,71,0.3753562271595,531.650390625
96.4100036621094,5,0,0,0,3,92,0.102178826928139,551.536437988281
21.8199996948242,0,0,0,0,0,100,11.0723209381104,849.087829589844
36.9900016784668,8,0,0,4,0,81,1.91577339172363,524.522583007812
21.5499992370605,0,0,0,0,0,100,18.8703231811523,1216.1884765625
69.0599975585938,92,0,0,0,0,8,7.84636497497559,1633.79052734375
83.9000015258789,96,0,0,0,0,4,16.3392753601074,939.535400390625
29.6900005340576,90,0,0,0,6,4,11.7720823287964,320.670501708984
2.86999988555908,10,0,0,0,0,61,19.0986156463623,1211.29638671875
96.4100036621094,5,0,0,0,3,92,19.7137222290039,1433.02709960938
87.9499969482422,22,0,0,0,23,55,0.256531149148941,554.373718261719
87.9499969482422,22,0,0,0,23,55,18.2657470703125,2849.72998046875
87.9499969482422,22,0,0,0,23,55,0.384450078010559,543.047180175781
373.220001220703,0,0,0,0,100,0,24.7037601470947,1250.54516601562
44.7999992370605,13,0,0,43,0,43,-0.556805431842804,1955.48779296875
44.7999992370605,13,0,0,43,0,43,18.2379512786865,2963.76123046875
44.7999992370605,13,0,0,43,0,43,6.05950736999512,994.171142578125
NA,NA,NA,NA,NA,NA,NA,13.0963010787964,350.40966796875
44.7999992370605,13,0,0,43,0,43,-1.85152530670166,1335.66723632812
47.0400009155273,5,0,0,0,11,82,25.0416793823242,931.549560546875
63.8800010681152,18,0,0,0,0,82,17.9251976013184,1081.23364257812
179.949996948242,92,0,0,0,2,6,20.4134407043457,1656.27709960938
56.5200004577637,0,0,0,0,1,99,0.671717345714569,528.095520019531
16.6900005340576,4,0,0,2,2,55,0.688012480735779,529.494567871094
96.4100036621094,5,0,0,0,3,92,16.0127391815186,1116.04223632812
44.7999992370605,13,0,0,43,0,43,-0.124180980026722,848.623413085938
100.900001525879,0,0,0,0,0,100,19.1928215026855,1158.21899414062
93.1399993896484,58,0,0,0,0,42,2.04023241996765,2071.11376953125
470.190002441406,100,0,0,0,0,0,17.1458263397217,1034.79150390625
179.949996948242,92,0,0,0,2,6,18.750509262085,1193.76306152344
44.7999992370605,13,0,0,43,0,43,16.054235458374,1030.63891601562
40.5699996948242,0,0,0,0,1,99,17.7058715820312,1048.67456054688
133.399993896484,99,0,0,0,0,1,17.5834007263184,1164.33630371094
46.2099990844727,6,0,0,1,2,88,6.05411148071289,1014.39715576172
128.729995727539,20,0,0,0,78,2,22.5899353027344,1428.25366210938
46.2099990844727,6,0,0,1,2,88,18.1430053710938,1002.05157470703
159.779998779297,95,0,0,0,5,0,17.6747264862061,1108.32885742188
49.4700012207031,14,0,0,3,0,83,0.566787719726562,518.340881347656
54.8199996948242,8,0,0,20,0,71,0.572716653347015,521.484375
48,17,0,0,0,0,83,4.44283866882324,1428.38732910156
344.399993896484,100,0,0,0,0,0,13.9278745651245,959.302429199219
353.940002441406,100,0,0,0,0,0,-2.26969456672668,457.300628662109
52.5499992370605,0,0,18,0,81,1,9.51608371734619,401.398956298828
52.5499992370605,0,0,18,0,81,1,10.2883577346802,832.765258789062
19.7600002288818,44,0,53,0,3,0,10.7873582839966,976.943054199219
1316.5400390625,0,46,54,0,0,0,8.92900085449219,636.870483398438
439.559997558594,93,0,0,3,4,0,12.4737958908081,395.886169433594
18.4699993133545,54,0,44,1,1,0,4.14990282058716,458.774566650391
14.7600002288818,51,0,9,32,8,0,22.067045211792,794.781921386719
141.75,7,0,0,0,93,0,15.0234680175781,1095.4443359375
13.0799999237061,99,0,1,0,0,0,22.0828495025635,806.723022460938
155.080001831055,12,0,87,1,0,0,21.1227741241455,951.467834472656
292.940002441406,0,0,0,0,90,10,12.0185852050781,1111.55969238281
292.940002441406,0,0,0,0,90,10,11.9171466827393,1094.20202636719
249.839996337891,1,0,0,0,99,0,5.85602855682373,781.168029785156
568.330017089844,100,0,0,0,0,0,4.24898052215576,648.560729980469
